0.00000000000000000e+00,2.00000000000000010e-04,4.00000000000000019e-04,5.99999999999999947e-04,8.00000000000000038e-04,1.00000000000000002e-03,1.19999999999999989e-03,1.40000000000000020e-03,1.60000000000000008e-03,1.79999999999999995e-03,2.00000000000000004e-03,2.20000000000000013e-03,2.39999999999999979e-03,2.60000000000000031e-03,2.80000000000000041e-03,3.00000000000000006e-03,3.20000000000000015e-03,3.40000000000000024e-03,3.59999999999999990e-03,3.79999999999999999e-03,4.00000000000000008e-03,4.19999999999999974e-03,4.40000000000000027e-03,4.59999999999999992e-03,4.79999999999999958e-03,5.00000000000000010e-03,5.20000000000000063e-03,5.40000000000000029e-03,5.60000000000000081e-03,5.79999999999999960e-03,6.00000000000000012e-03,6.19999999999999978e-03,6.40000000000000031e-03,6.60000000000000083e-03,6.80000000000000049e-03,7.00000000000000101e-03,7.19999999999999980e-03,7.40000000000000033e-03,7.59999999999999998e-03,7.80000000000000051e-03,8.00000000000000017e-03,8.20000000000000069e-03,8.39999999999999948e-03,8.60000000000000001e-03,8.80000000000000053e-03,9.00000000000000105e-03,9.19999999999999984e-03,9.40000000000000037e-03,9.59999999999999916e-03,9.79999999999999968e-03,1.00000000000000002e-02,1.02000000000000007e-02,1.04000000000000013e-02,1.06000000000000000e-02,1.08000000000000006e-02,1.10000000000000011e-02,1.12000000000000016e-02,1.14000000000000021e-02,1.15999999999999992e-02,1.17999999999999997e-02,1.20000000000000002e-02,1.22000000000000008e-02,1.23999999999999996e-02,1.26000000000000001e-02,1.28000000000000006e-02,1.30000000000000011e-02,1.32000000000000017e-02,1.34000000000000005e-02,1.36000000000000010e-02,1.38000000000000015e-02,1.40000000000000020e-02,1.41999999999999991e-02,1.43999999999999996e-02,1.46000000000000001e-02,1.48000000000000007e-02,1.49999999999999994e-02,1.52000000000000000e-02,1.54000000000000005e-02,1.56000000000000010e-02,1.58000000000000015e-02,1.60000000000000003e-02,1.62000000000000026e-02,1.64000000000000014e-02,1.66000000000000002e-02,1.67999999999999990e-02,1.70000000000000012e-02,1.72000000000000000e-02,1.73999999999999988e-02,1.76000000000000011e-02,1.77999999999999999e-02,1.80000000000000021e-02,1.82000000000000009e-02,1.83999999999999997e-02,1.86000000000000019e-02,1.88000000000000007e-02,1.90000000000000030e-02,1.91999999999999983e-02,1.94000000000000006e-02,1.95999999999999994e-02,1.98000000000000016e-02,2.00000000000000004e-02
3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01,3.60000000000000000e+01
3.60000000000000000e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60337142857142894e+01,3.60000000000000000e+01
3.60000000000000000e+01,3.60604461142342814e+01,3.60662305711714097e+01,3.60672230270798977e+01,3.60673933055936757e+01,3.60674225207678845e+01,3.60674275332993233e+01,3.60674283933137545e+01,3.60674285408688959e+01,3.60674285661853631e+01,3.60674285705289819e+01,3.60674285712742275e+01,3.60674285714020897e+01,3.60674285714240312e+01,3.60674285714277900e+01,3.60674285714284366e+01,3.60674285714285503e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285716e+01,3.60674285714285503e+01,3.60674285714284366e+01,3.60674285714277900e+01,3.60674285714240312e+01,3.60674285714020897e+01,3.60674285712742275e+01,3.60674285705289819e+01,3.60674285661853631e+01,3.60674285408688959e+01,3.60674283933137545e+01,3.60674275332993233e+01,3.60674225207678845e+01,3.60673933055936757e+01,3.60672230270798977e+01,3.60662305711714097e+01,3.60604461142342814e+01,3.60000000000000000e+01
3.60000000000000000e+01,3.60836867141571318e+01,3.60964536282885575e+01,3.61000476290600361e+01,3.61009050722896347e+01,3.61010935027854885e+01,3.61011329211373919e+01,3.61011409005014343e+01,3.61011424782183568e+01,3.61011427847146749e+01,3.61011428434439310e+01,3.61011428545742135e+01,3.61011428566647012e+01,3.61011428570543913e+01,3.61011428571265753e+01,3.61011428571398767e+01,3.61011428571423139e+01,3.61011428571427544e+01,3.61011428571428468e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428539e+01,3.61011428571428468e+01,3.61011428571427544e+01,3.61011428571423139e+01,3.61011428571398767e+01,3.61011428571265753e+01,3.61011428570543913e+01,3.61011428566647012e+01,3.61011428545742135e+01,3.61011428434439310e+01,3.61011427847146749e+01,3.61011424782183568e+01,3.61011409005014343e+01,3.61011329211373919e+01,3.61010935027854885e+01,3.61009050722896347e+01,3.61000476290600361e+01,3.60964536282885575e+01,3.60836867141571318e+01,3.60000000000000000e+01
3.60000000000000000e+01,3.61046704211907041e+01,3.61246679064935350e+01,3.61318382751190441e+01,3.61340506426653434e+01,3.61346571615910790e+01,3.61348101850260051e+01,3.61348465601461228e+01,3.61348548326349714e+01,3.61348566511537257e+01,3.61348570403386162e+01,3.61348571218440497e+01,3.61348571386114870e+01,3.61348571420097500e+01,3.61348571426897820e+01,3.61348571428243943e+01,3.61348571428507839e+01,3.61348571428559140e+01,3.61348571428569088e+01,3.61348571428571006e+01,3.61348571428571361e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571432e+01,3.61348571428571361e+01,3.61348571428571006e+01,3.61348571428569088e+01,3.61348571428559140e+01,3.61348571428507839e+01,3.61348571428243943e+01,3.61348571426897820e+01,3.61348571420097500e+01,3.61348571386114870e+01,3.61348571218440497e+01,3.61348570403386162e+01,3.61348566511537257e+01,3.61348548326349714e+01,3.61348465601461228e+01,3.61348101850260051e+01,3.61346571615910790e+01,3.61340506426653434e+01,3.61318382751190441e+01,3.61246679064935350e+01,3.61046704211907041e+01,3.60000000000000000e+01
3.60000000000000000e+01,3.61240144031889088e+01,3.61512061242124432e+01,3.61625206899318314e+01,3.61666657731244428e+01,3.61680200839168720e+01,3.61684224366461109e+01,3.61685333013134311e+01,3.61685620904241389e+01,3.61685692218044252e+01,3.61685709222642728e+01,3.61685713152490536e+01,3.61685714037346884e+01,3.61685714232251740e+01,3.61685714274384367e+01,3.61685714283345732e+01,3.61685714285225046e+01,3.61685714285614353e+01,3.61685714285694004e+01,3.61685714285710205e+01,3.61685714285713473e+01,3.61685714285714113e+01,3.61685714285714255e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714326e+01,3.61685714285714255e+01,3.61685714285714113e+01,3.61685714285713473e+01,3.61685714285710205e+01,3.61685714285694004e+01,3.61685714285614353e+01,3.61685714285225046e+01,3.61685714283345732e+01,3.61685714274384367e+01,3.61685714232251740e+01,3.61685714037346884e+01,3.61685713152490536e+01,3.61685709222642728e+01,3.61685692218044252e+01,3.61685620904241389e+01,3.61685333013134311e+01,3.61684224366461109e+01,3.61680200839168720e+01,3.61666657731244428e+01,3.61625206899318314e+01,3.61512061242124432e+01,3.61240144031889088e+01,3.60000000000000000e+01
3.60000000000000000e+01,3.61420856713064325e+01,3.61763362830847797e+01,3.61921275427994544e+01,3.61986585536542620e+01,3.62010943161714138e+01,3.62019218229127873e+01,3.62021812199256416e+01,3.62022572240867859e+01,3.62022782777718106e+01,3.62022838433896581e+01,3.62022852581269703e+01,3.62022856060179379e+01,3.62022856891799236e+01,3.62022857085810088e+01,3.62022857130123583e+01,3.62022857140059386e+01,3.62022857142250984e+01,3.62022857142727474e+01,3.62022857142829722e+01,3.62022857142851393e+01,3.62022857142855941e+01,3.62022857142856935e+01,3.62022857142857077e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857148e+01,3.62022857142857077e+01,3.62022857142856935e+01,3.62022857142855941e+01,3.62022857142851393e+01,3.62022857142829722e+01,3.62022857142727474e+01,3.62022857142250984e+01,3.62022857140059386e+01,3.62022857130123583e+01,3.62022857085810088e+01,3.62022856891799236e+01,3.62022856060179379e+01,3.62022852581269703e+01,3.62022838433896581e+01,3.62022782777718106e+01,3.62022572240867859e+01,3.62021812199256416e+01,3.62019218229127873e+01,3.62010943161714138e+01,3.61986585536542620e+01,3.61921275427994544e+01,3.61763362830847797e+01,3.61420856713064325e+01,3.60000000000000000e+01
3.60000000000000000e+01,3.61591261583483572e+01,3.62002660231870124e+01,3.62207270576411133e+01,3.62299892574645739e+01,3.62338123780097803e+01,3.62352588588270947e+01,3.62357644501730078e+01,3.62359292125029526e+01,3.62359797361165192e+01,3.62359944383189614e+01,3.62359985282620158e+01,3.62359996227344396e+01,3.62359999059447517e+01,3.62359999771181052e+01,3.62359999945524507e+01,3.62359999987278201e+01,3.62359999997079711e+01,3.62359999999339948e+01,3.62359999999852889e+01,3.62359999999967641e+01,3.62359999999992937e+01,3.62359999999998479e+01,3.62359999999999687e+01,3.62359999999999971e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62360000000000042e+01,3.62359999999999971e+01,3.62359999999999687e+01,3.62359999999998479e+01,3.62359999999992937e+01,3.62359999999967570e+01,3.62359999999852889e+01,3.62359999999339948e+01,3.62359999997079711e+01,3.62359999987278201e+01,3.62359999945524507e+01,3.62359999771181052e+01,3.62359999059447517e+01,3.62359996227344396e+01,3.62359985282620158e+01,3.62359944383189614e+01,3.62359797361165192e+01,3.62359292125029526e+01,3.62357644501730078e+01,3.62352588588270947e+01,3.62338123780097803e+01,3.62299892574645739e+01,3.62207270576411133e+01,3.62002660231870124e+01,3.61591261583483572e+01,3.60000000000000000e+01
3.60000000000000000e+01,3.61753065838924428e+01,3.62231574367213298e+01,3.62483956312149047e+01,3.62606498117771565e+01,3.62661281460108498e+01,3.62683890491195555e+01,3.62692544600123554e+01,3.62695635964213992e+01,3.62696673643634853e+01,3.62697003238474309e+01,3.62697102948475063e+01,3.62697131848030381e+01,3.62697139914379250e+01,3.62697142092253202e+01,3.62697142663234118e+01,3.62697142809071451e+01,3.62697142845462750e+01,3.62697142854355903e+01,3.62697142856488739e+01,3.62697142856991590e+01,3.62697142857108332e+01,3.62697142857135049e+01,3.62697142857141159e+01,3.62697142857142509e+01,3.62697142857142794e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142865e+01,3.62697142857142794e+01,3.62697142857142509e+01,3.62697142857141159e+01,3.62697142857135049e+01,3.62697142857108332e+01,3.62697142856991590e+01,3.62697142856488739e+01,3.62697142854355903e+01,3.62697142845462750e+01,3.62697142809071451e+01,3.62697142663234118e+01,3.62697142092253202e+01,3.62697139914379250e+01,3.62697131848030381e+01,3.62697102948475063e+01,3.62697003238474309e+01,3.62696673643634853e+01,3.62695635964213992e+01,3.62692544600123554e+01,3.62683890491195555e+01,3.62661281460108498e+01,3.62606498117771565e+01,3.62483956312149047e+01,3.62231574367213298e+01,3.61753065838924428e+01,3.60000000000000000e+01
